"ihme_loc_id","clinic","year_id","mean","high_risk","lbd_areal","lbd_missing","site_pred","adm0_mean","adm0_lower","adm0_upper","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"BWA","Bobirwa district (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1993,0.183,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1995,0.379,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1997,0.383,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",1999,0.508,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1991,0.16,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1992,0.237,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1993,0.342,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1994,0.297,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1995,0.396,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1996,0.431,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1997,0.429,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1998,0.43,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",1999,0.427,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1991,0.17,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1992,0.149,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1993,0.192,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1994,0.278,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1995,0.287,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1996,0.313,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1997,0.34,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1998,0.391,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",1999,0.371,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1993,0.095,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1995,0.189,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1998,0.223,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
